idx,label,group,dbscan_label,flag_near_env_density,flag_noise,remove_db
2181,3,shuttle_20250822_152301_979,57,False,False,False
2182,3,shuttle_20250822_152302_984,57,False,False,False
2183,3,shuttle_20250822_152303_996,57,False,False,False
2184,3,shuttle_20250822_152305_004,57,False,False,False
2185,3,shuttle_20250822_152305_997,57,False,False,False
2186,3,shuttle_20250822_152307_005,57,False,False,False
2187,3,shuttle_20250822_152307_990,57,False,False,False
2188,3,shuttle_20250822_152308_988,57,False,False,False
2189,3,shuttle_20250822_152309_998,57,False,False,False
2190,3,shuttle_20250822_152310_995,57,False,False,False
2191,3,shuttle_20250822_152311_998,57,False,False,False
2192,3,shuttle_20250822_152312_991,57,False,False,False
2193,3,shuttle_20250822_152313_980,57,False,False,False
2194,3,shuttle_20250822_152314_989,57,False,False,False
2195,3,shuttle_20250822_152315_980,57,False,False,False
2196,3,shuttle_20250822_152316_989,57,False,False,False
2197,3,shuttle_20250822_152317_980,57,False,False,False
2198,3,shuttle_20250822_152318_998,57,False,False,False
2199,3,shuttle_20250822_152319_997,57,False,False,False
2200,3,shuttle_20250822_152321_006,57,False,False,False
2201,3,shuttle_20250822_152321_998,57,False,False,False
2202,3,shuttle_20250822_152323_004,57,False,False,False
2203,3,shuttle_20250822_152323_998,57,False,False,False
2204,3,shuttle_20250822_152324_999,57,False,False,False
2205,3,shuttle_20250822_152325_990,57,False,False,False
2206,3,shuttle_20250822_152326_989,57,False,False,False
2207,3,shuttle_20250822_152327_996,57,False,False,False
2208,3,shuttle_20250822_152328_987,57,False,False,False
2209,3,shuttle_20250822_152329_974,57,False,False,False
2210,3,shuttle_20250822_152330_987,57,False,False,False
2211,3,shuttle_20250822_152331_974,57,False,False,False
2212,3,shuttle_20250822_152332_998,57,False,False,False
2213,3,shuttle_20250822_152334_022,57,False,False,False
2214,3,shuttle_20250822_152335_018,57,False,False,False
2215,3,shuttle_20250822_152336_031,57,False,False,False
2216,3,shuttle_20250822_152337_015,57,False,False,False
2217,3,shuttle_20250822_152338_029,57,False,False,False
2218,3,shuttle_20250822_152339_014,57,False,False,False
2219,3,shuttle_20250822_152340_010,57,False,False,False
2220,3,shuttle_20250822_152341_020,57,False,False,False
2221,3,shuttle_20250822_152342_008,57,False,False,False
2222,3,shuttle_20250822_152343_020,57,False,False,False
2223,3,shuttle_20250822_152344_011,57,False,False,False
2224,3,shuttle_20250822_152345_004,57,False,False,False
2225,3,shuttle_20250822_152346_012,57,False,False,False
2226,3,shuttle_20250822_152346_998,57,False,False,False
2227,3,shuttle_20250822_152348_020,57,False,False,False
2228,3,shuttle_20250822_152349_027,57,False,False,False
2229,3,shuttle_20250822_152350_028,57,False,False,False
2230,3,shuttle_20250822_152351_014,57,False,False,False
2231,3,shuttle_20250822_152352_028,57,False,False,False
2232,3,shuttle_20250822_152353_014,57,False,False,False
2233,3,shuttle_20250822_152354_022,57,False,False,False
2234,3,shuttle_20250822_152355_020,57,False,False,False
2235,3,shuttle_20250822_152356_004,57,False,False,False
2236,3,shuttle_20250822_152357_015,57,False,False,False
2237,3,shuttle_20250822_152358_012,57,False,False,False
2238,3,shuttle_20250822_152359_005,57,False,False,False
2239,3,shuttle_20250822_152400_015,57,False,False,False
2240,3,shuttle_20250822_152401_004,57,False,False,False
2241,3,shuttle_20250822_152402_013,57,False,False,False
2242,3,shuttle_20250822_152403_004,57,False,False,False
2243,3,shuttle_20250822_152404_028,57,False,False,False
2244,3,shuttle_20250822_152405_018,57,False,False,False
2245,3,shuttle_20250822_152406_027,57,False,False,False
2246,3,shuttle_20250822_152407_013,57,False,False,False
2247,3,shuttle_20250822_152408_028,57,False,False,False
2248,3,shuttle_20250822_152409_011,57,False,False,False
2249,3,shuttle_20250822_152410_022,57,False,False,False
2250,3,shuttle_20250822_152411_020,57,False,False,False
2251,3,shuttle_20250822_152412_006,57,False,False,False
2252,3,shuttle_20250822_152413_012,57,False,False,False
2253,3,shuttle_20250822_152414_011,57,False,False,False
2254,3,shuttle_20250822_152415_004,57,False,False,False
2255,3,shuttle_20250822_152416_005,57,False,False,False
2256,3,shuttle_20250822_152417_005,57,False,False,False
2257,3,shuttle_20250822_152418_012,57,False,False,False
2258,3,shuttle_20250822_152419_020,57,False,False,False
2259,3,shuttle_20250822_152420_027,57,False,False,False
2260,3,shuttle_20250822_152421_023,57,False,False,False
2261,3,shuttle_20250822_152422_021,57,False,False,False
2262,3,shuttle_20250822_152423_019,57,False,False,False
2263,3,shuttle_20250822_152424_028,57,False,False,False
2264,3,shuttle_20250822_152425_020,57,False,False,False
2265,3,shuttle_20250822_152426_012,57,False,False,False
2266,3,shuttle_20250822_152427_014,57,False,False,False
2267,3,shuttle_20250822_152428_008,57,False,False,False
2268,3,shuttle_20250822_152429_024,57,False,False,False
2269,3,shuttle_20250822_152430_014,57,False,False,False
2270,4,environment_20250730_150715_482,0,False,False,False
2271,4,environment_20250730_150716_490,0,False,False,False
2272,4,environment_20250730_150717_482,0,False,False,False
2273,4,environment_20250730_150718_471,0,False,False,False
2274,4,environment_20250730_150719_474,0,False,False,False
2275,4,environment_20250730_150720_481,0,False,False,False
2276,4,environment_20250730_150721_471,0,False,False,False
2277,4,environment_20250730_150722_483,0,False,False,False
2278,4,environment_20250730_150723_470,0,False,False,False
2279,4,environment_20250730_150724_471,0,False,False,False
2280,4,environment_20250730_150725_467,0,False,False,False
2281,4,environment_20250730_150726_463,0,False,False,False
2282,4,environment_20250730_150727_468,0,False,False,False
2283,4,environment_20250730_150728_467,0,False,False,False
2284,4,environment_20250730_150729_491,0,False,False,False
2285,4,environment_20250730_150730_482,0,False,False,False
2286,4,environment_20250730_150731_490,0,False,False,False
2287,4,environment_20250730_150732_483,-1,False,True,True
2288,4,environment_20250730_150733_470,0,False,False,False
2289,4,environment_20250730_150734_483,0,False,False,False
2290,4,environment_20250730_150735_475,0,False,False,False
2291,4,environment_20250730_150736_482,0,False,False,False
2292,4,environment_20250730_150737_475,0,False,False,False
2293,4,environment_20250730_150738_467,0,False,False,False
2294,4,environment_20250730_150739_470,0,False,False,False
2295,4,environment_20250730_150740_466,0,False,False,False
2296,4,environment_20250730_150741_475,0,False,False,False
2297,4,environment_20250730_150742_466,0,False,False,False
2298,4,environment_20250730_150743_457,0,False,False,False
2299,4,environment_20250730_150744_481,0,False,False,False
2300,4,environment_20250730_150745_490,0,False,False,False
2301,4,environment_20250730_150746_477,0,False,False,False
2302,4,environment_20250730_150747_489,0,False,False,False
2303,4,environment_20250730_150748_486,0,False,False,False
2304,4,environment_20250730_150749_471,0,False,False,False
2305,4,environment_20250730_150750_484,0,False,False,False
2306,4,environment_20250730_150751_473,0,False,False,False
2307,4,environment_20250730_150752_483,0,False,False,False
2308,4,environment_20250730_150753_474,0,False,False,False
2309,4,environment_20250730_150754_467,0,False,False,False
2310,4,environment_20250730_150755_476,0,False,False,False
2311,4,environment_20250730_150756_464,0,False,False,False
2312,4,environment_20250730_150757_475,0,False,False,False
2313,4,environment_20250730_150758_464,0,False,False,False
2314,4,environment_20250730_150759_486,0,False,False,False
2315,4,environment_20250730_150800_476,0,False,False,False
2316,4,environment_20250730_150801_488,0,False,False,False
2317,4,environment_20250730_150802_481,-1,False,True,True
2318,4,environment_20250730_150803_474,0,False,False,False
2319,4,environment_20250730_150804_481,0,False,False,False
2320,4,environment_20250730_150805_467,0,False,False,False
2321,4,environment_20250730_150806_479,0,False,False,False
2322,4,environment_20250730_150807_471,0,False,False,False
2323,4,environment_20250730_150808_463,0,False,False,False
2324,4,environment_20250730_150809_471,0,False,False,False
2325,4,environment_20250730_150810_463,0,False,False,False
2326,4,environment_20250730_150811_474,0,False,False,False
2327,4,environment_20250730_150812_462,0,False,False,False
2328,4,environment_20250730_150813_454,0,False,False,False
2329,4,environment_20250730_150814_478,0,False,False,False
2330,4,environment_20250730_150815_488,0,False,False,False
2331,4,environment_20250730_150816_482,0,False,False,False
2332,4,environment_20250730_150817_490,0,False,False,False
2333,4,environment_20250730_150818_478,0,False,False,False
2334,4,environment_20250730_150819_473,0,False,False,False
2335,4,environment_20250730_150820_477,0,False,False,False
2336,4,environment_20250730_150821_471,0,False,False,False
2337,4,environment_20250730_150822_481,0,False,False,False
2338,4,environment_20250730_150823_470,0,False,False,False
2339,4,environment_20250730_150824_464,0,False,False,False
2340,4,environment_20250730_150825_474,0,False,False,False
2341,4,environment_20250730_150826_466,0,False,False,False
2342,4,environment_20250730_150827_474,0,False,False,False
2343,4,environment_20250730_150828_466,0,False,False,False
2344,4,environment_20250730_150829_487,0,False,False,False
2345,4,environment_20250730_150830_483,0,False,False,False
2346,4,environment_20250730_150831_491,0,False,False,False
2347,4,environment_20250730_150832_482,0,False,False,False
2348,4,environment_20250730_150833_470,0,False,False,False
2349,4,environment_20250730_150834_481,0,False,False,False
2350,4,environment_20250730_150835_472,0,False,False,False
2351,4,environment_20250730_150836_479,0,False,False,False
2352,4,environment_20250730_150837_470,0,False,False,False
2353,4,environment_20250730_150838_468,0,False,False,False
2354,4,environment_20250730_150839_476,0,False,False,False
2355,4,environment_20250730_150840_466,0,False,False,False
2356,4,environment_20250730_150841_472,0,False,False,False
2357,4,environment_20250730_150842_465,0,False,False,False
2358,4,environment_20250730_150843_459,0,False,False,False
2359,4,environment_20250730_150844_482,0,False,False,False
2360,4,environment_20250730_150845_491,0,False,False,False
2361,4,environment_20250730_150846_484,0,False,False,False
2362,4,environment_20250730_150847_484,0,False,False,False
2363,4,environment_20250730_150848_482,0,False,False,False
2364,4,environment_20250730_150849_473,0,False,False,False
2365,4,environment_20250730_150850_481,0,False,False,False
2366,4,environment_20250730_150851_479,0,False,False,False
2367,4,environment_20250730_150852_484,0,False,False,False
2368,4,environment_20250730_150853_479,0,False,False,False
2369,4,environment_20250730_150854_471,0,False,False,False
2370,4,environment_20250730_150855_476,0,False,False,False
2371,4,environment_20250730_150856_467,0,False,False,False
2372,4,environment_20250730_150857_473,0,False,False,False
2373,4,environment_20250730_150858_463,0,False,False,False
2374,4,environment_20250730_150859_490,0,False,False,False
2375,4,environment_20250730_150900_486,0,False,False,False
2376,4,environment_20250730_150901_488,0,False,False,False
2377,4,environment_20250730_150902_485,0,False,False,False
2378,4,environment_20250730_150903_476,0,False,False,False
2379,4,environment_20250730_150904_486,0,False,False,False
2380,4,environment_20250730_150905_474,0,False,False,False
2381,4,environment_20250730_150906_479,0,False,False,False
2382,4,environment_20250730_150907_470,0,False,False,False
2383,4,environment_20250730_150908_467,0,False,False,False
2384,4,environment_20250730_150909_471,0,False,False,False
2385,4,environment_20250730_150910_467,0,False,False,False
2386,4,environment_20250730_150911_475,0,False,False,False
2387,4,environment_20250730_150912_461,0,False,False,False
2388,4,environment_20250730_150913_471,0,False,False,False
2389,4,environment_20250730_150914_477,0,False,False,False
2390,4,environment_20250730_150915_486,0,False,False,False
2391,4,environment_20250730_150916_481,0,False,False,False
2392,4,environment_20250730_150917_481,0,False,False,False
2393,4,environment_20250730_150918_476,0,False,False,False
2394,4,environment_20250730_150919_472,0,False,False,False
2395,4,environment_20250730_150920_483,0,False,False,False
2396,4,environment_20250730_150921_473,0,False,False,False
2397,4,environment_20250730_150922_477,0,False,False,False
2398,4,environment_20250730_150923_470,0,False,False,False
2399,4,environment_20250730_150924_466,0,False,False,False
2400,4,environment_20250730_150925_471,0,False,False,False
2401,4,environment_20250730_150926_463,0,False,False,False
2402,4,environment_20250730_150927_472,0,False,False,False
2403,4,environment_20250730_150928_465,0,False,False,False
2404,4,environment_20250730_150929_489,0,False,False,False
2405,4,environment_20250730_150930_483,0,False,False,False
2406,4,environment_20250730_150931_490,0,False,False,False
2407,4,environment_20250730_150932_476,0,False,False,False
2408,4,environment_20250730_150933_473,0,False,False,False
2409,4,environment_20250730_150934_482,0,False,False,False
2410,4,environment_20250730_150935_474,0,False,False,False
2411,4,environment_20250730_150936_482,0,False,False,False
2412,4,environment_20250730_150937_471,0,False,False,False
2413,4,environment_20250730_150938_481,0,False,False,False
2414,4,environment_20250730_150939_471,0,False,False,False
2415,4,environment_20250730_150940_466,0,False,False,False
2416,4,environment_20250730_150941_472,0,False,False,False
2417,4,environment_20250730_150942_460,0,False,False,False
2418,4,environment_20250730_150943_471,0,False,False,False
2419,4,environment_20250730_150944_482,0,False,False,False
2420,4,environment_20250730_150945_488,0,False,False,False
2421,4,environment_20250730_150946_480,0,False,False,False
2422,4,environment_20250730_150947_486,0,False,False,False
2423,4,environment_20250822_140055_658,58,False,False,False
2424,4,environment_20250822_140056_629,58,False,False,False
2425,4,environment_20250822_140057_622,58,False,False,False
2426,4,environment_20250822_140058_627,58,False,False,False
2427,4,environment_20250822_140059_615,58,False,False,False
2428,4,environment_20250822_140100_616,58,False,False,False
2429,4,environment_20250822_140101_610,58,False,False,False
2430,4,environment_20250822_140102_608,8,False,False,False
2431,4,environment_20250822_140103_616,58,False,False,False
2432,4,environment_20250822_140104_608,58,False,False,False
2433,4,environment_20250822_140105_617,58,False,False,False
2434,4,environment_20250822_140106_608,58,False,False,False
2435,4,environment_20250822_140107_601,8,False,False,False
2436,4,environment_20250822_140108_610,58,False,False,False
2437,4,environment_20250822_140109_638,58,False,False,False
2438,4,environment_20250822_140110_627,8,False,False,False
2439,4,environment_20250822_140111_608,8,False,False,False
2440,4,environment_20250822_140112_627,8,False,False,False
2441,4,environment_20250822_140113_616,8,False,False,False
2442,4,environment_20250822_140114_626,8,False,False,False
2443,4,environment_20250822_140115_616,8,False,False,False
2444,4,environment_20250822_140116_630,8,False,False,False
2445,4,environment_20250822_140117_616,8,False,False,False
2446,4,environment_20250822_140118_608,8,False,False,False
2447,4,environment_20250822_140119_607,8,False,False,False
2448,4,environment_20250822_140120_608,8,False,False,False
2449,4,environment_20250822_140121_617,8,False,False,False
2450,4,environment_20250822_140122_603,8,False,False,False
2451,4,environment_20250822_140123_604,8,False,False,False
2452,4,environment_20250822_140124_619,8,False,False,False
2453,4,environment_20250822_140125_624,8,False,False,False
2454,4,environment_20250822_140126_625,8,False,False,False
2455,4,environment_20250822_140127_617,8,False,False,False
2456,4,environment_20250822_140128_626,8,False,False,False
2457,4,environment_20250822_140129_608,8,False,False,False
2458,4,environment_20250822_140130_616,8,False,False,False
2459,4,environment_20250822_140131_617,8,False,False,False
2460,4,environment_20250822_140132_612,8,False,False,False
2461,4,environment_20250822_140133_622,8,False,False,False
2462,4,environment_20250822_140134_611,8,False,False,False
2463,4,environment_20250822_140135_609,8,False,False,False
2464,4,environment_20250822_140136_609,8,False,False,False
2465,4,environment_20250822_140137_601,8,False,False,False
2466,4,environment_20250822_140138_609,8,False,False,False
2467,4,environment_20250822_140139_632,8,False,False,False
2468,4,environment_20250822_140140_625,8,False,False,False
2469,4,environment_20250822_140141_634,8,False,False,False
2470,4,environment_20250822_140142_626,8,False,False,False
2471,4,environment_20250822_140143_619,8,False,False,False
2472,4,environment_20250822_140144_617,8,False,False,False
2473,4,environment_20250822_140145_618,8,False,False,False
2474,4,environment_20250822_140146_625,8,False,False,False
2475,4,environment_20250822_140147_617,8,False,False,False
2476,4,environment_20250822_140148_603,8,False,False,False
2477,4,environment_20250822_140149_612,8,False,False,False
2478,4,environment_20250822_140150_652,8,False,False,False
2479,4,environment_20250822_140151_677,-1,False,True,True
2480,4,environment_20250822_140152_695,-1,False,True,True
2481,4,environment_20250822_140153_702,-1,False,True,True
2482,4,environment_20250822_140154_722,8,False,False,False
2483,4,environment_20250822_140155_711,8,False,False,False
2484,4,environment_20250822_140156_733,8,False,False,False
2485,4,environment_20250822_140157_712,8,False,False,False
2486,4,environment_20250822_140158_720,8,False,False,False
2487,4,environment_20250822_140159_702,8,False,False,False
2488,4,environment_20250822_140200_695,8,False,False,False
2489,4,environment_20250822_140201_710,8,False,False,False
2490,4,environment_20250822_140202_694,8,False,False,False
2491,4,environment_20250822_140203_711,8,False,False,False
2492,4,environment_20250822_140204_702,8,False,False,False
2493,4,environment_20250822_140205_711,8,False,False,False
2494,4,environment_20250822_140206_706,8,False,False,False
2495,4,environment_20250822_140207_686,8,False,False,False
2496,4,environment_20250822_140208_704,8,False,False,False
2497,4,environment_20250822_140209_733,8,False,False,False
2498,4,environment_20250822_140210_719,8,False,False,False
2499,4,environment_20250822_140211_709,8,False,False,False
2500,4,environment_20250822_140212_714,8,False,False,False
2501,4,environment_20250822_140213_712,8,False,False,False
2502,4,environment_20250822_140214_717,8,False,False,False
2503,4,environment_20250822_140215_712,8,False,False,False
2504,4,environment_20250822_140216_702,8,False,False,False
2505,4,environment_20250822_140217_709,8,False,False,False
2506,4,environment_20250822_140218_702,8,False,False,False
2507,4,environment_20250822_140219_709,8,False,False,False
2508,4,environment_20250822_140220_699,8,False,False,False
2509,4,environment_20250822_140221_693,8,False,False,False
2510,4,environment_20250822_140222_699,8,False,False,False
2511,4,environment_20250822_140223_690,8,False,False,False
2512,4,environment_20250822_140224_707,8,False,False,False
2513,4,environment_20250822_140225_724,8,False,False,False
2514,4,environment_20250822_140226_716,8,False,False,False
2515,4,environment_20250822_140227_709,8,False,False,False
2516,4,environment_20250822_140228_708,8,False,False,False
2517,4,environment_20250822_140229_706,8,False,False,False
2518,4,environment_20250822_140230_708,8,False,False,False
2519,4,environment_20250822_140231_707,8,False,False,False
2520,4,environment_20250822_140232_697,8,False,False,False
2521,4,environment_20250822_140233_706,8,False,False,False
2522,4,environment_20250822_140234_693,8,False,False,False
2523,4,environment_20250822_140235_703,8,False,False,False
2524,4,environment_20250822_140236_699,8,False,False,False
2525,4,environment_20250822_140237_692,8,False,False,False
2526,4,environment_20250822_140238_698,8,False,False,False
2527,4,environment_20250822_140239_722,8,False,False,False
2528,4,environment_20250822_140240_712,8,False,False,False
2529,4,environment_20250822_140241_700,8,False,False,False
2530,4,environment_20250822_140242_716,8,False,False,False
2531,4,environment_20250822_140243_704,8,False,False,False
2532,4,environment_20250822_140244_706,8,False,False,False
2533,4,environment_20250822_140245_702,8,False,False,False
2534,4,environment_20250822_140246_703,8,False,False,False
2535,4,environment_20250822_140247_708,8,False,False,False
2536,4,environment_20250822_140248_695,8,False,False,False
2537,4,environment_20250822_140249_695,8,False,False,False
2538,4,environment_20250822_140250_696,8,False,False,False
2539,4,environment_20250822_140251_688,8,False,False,False
2540,4,environment_20250822_140252_686,8,False,False,False
2541,4,environment_20250822_140253_696,8,False,False,False
2542,4,environment_20250822_140254_710,8,False,False,False
2543,4,environment_20250822_140255_718,8,False,False,False
2544,4,environment_20250822_140256_715,8,False,False,False
2545,5,mast_bearing_broken_20250819_093017_236,4,False,False,False
2546,5,mast_bearing_broken_20250819_093018_235,9,False,False,False
2547,5,mast_bearing_broken_20250819_093019_243,5,False,False,False
2548,5,mast_bearing_broken_20250819_093020_231,8,False,False,False
2549,5,mast_bearing_broken_20250819_093021_235,4,False,False,False
2550,5,mast_bearing_broken_20250819_093022_236,4,False,False,False
2551,5,mast_bearing_broken_20250819_093023_225,7,False,False,False
2552,5,mast_bearing_broken_20250819_093024_219,-1,False,True,True
2553,5,mast_bearing_broken_20250819_093025_228,5,False,False,False
2554,5,mast_bearing_broken_20250819_093026_228,6,False,False,False
2555,5,mast_bearing_broken_20250819_093027_239,4,False,False,False
2556,5,mast_bearing_broken_20250819_093028_233,4,False,False,False
2557,5,mast_bearing_broken_20250819_093029_221,7,False,False,False
2558,5,mast_bearing_broken_20250819_093030_232,5,False,False,False
2559,5,mast_bearing_broken_20250819_093031_257,8,False,False,False
2560,5,mast_bearing_broken_20250819_093032_255,6,False,False,False
2561,5,mast_bearing_broken_20250819_093033_247,4,False,False,False
2562,5,mast_bearing_broken_20250819_093034_253,7,False,False,False
2563,5,mast_bearing_broken_20250819_093035_248,9,False,False,False
2564,5,mast_bearing_broken_20250819_093036_252,5,False,False,False
2565,5,mast_bearing_broken_20250819_093037_232,8,False,False,False
2566,5,mast_bearing_broken_20250819_093038_262,4,False,False,False
2567,5,mast_bearing_broken_20250819_093039_236,4,False,False,False
2568,5,mast_bearing_broken_20250819_093040_234,4,False,False,False
2569,5,mast_bearing_broken_20250819_093041_256,9,False,False,False
2570,5,mast_bearing_broken_20250819_093042_235,5,False,False,False
2571,5,mast_bearing_broken_20250819_093043_250,8,False,False,False
2572,5,mast_bearing_broken_20250819_093044_225,4,False,False,False
2573,5,mast_bearing_broken_20250819_093045_216,4,False,False,False
2574,5,mast_bearing_broken_20250819_093046_250,7,False,False,False
2575,5,mast_bearing_broken_20250819_093047_262,5,False,False,False
2576,5,mast_bearing_broken_20250819_093048_249,5,False,False,False
2577,5,mast_bearing_broken_20250819_093049_234,6,False,False,False
2578,5,mast_bearing_broken_20250819_093050_252,4,False,False,False
2579,5,mast_bearing_broken_20250819_093051_237,4,False,False,False
2580,5,mast_bearing_broken_20250819_093052_252,7,False,False,False
2581,5,mast_bearing_broken_20250819_093053_240,5,False,False,False
2582,5,mast_bearing_broken_20250819_093054_233,8,False,False,False
2583,5,mast_bearing_broken_20250819_093055_246,4,False,False,False
2584,5,mast_bearing_broken_20250819_093056_230,4,False,False,False
2585,5,mast_bearing_broken_20250819_093057_238,7,False,False,False
2586,5,mast_bearing_broken_20250819_093058_230,9,False,False,False
2587,5,mast_bearing_broken_20250819_093059_224,5,False,False,False
2588,5,mast_bearing_broken_20250819_093100_229,8,False,False,False
2589,5,mast_bearing_broken_20250819_093101_253,4,False,False,False
2590,5,mast_bearing_broken_20250819_093102_249,4,False,False,False
2591,5,mast_bearing_broken_20250819_093103_346,7,False,False,False
2592,5,mast_bearing_broken_20250819_093104_364,5,False,False,False
2593,5,mast_bearing_broken_20250819_093105_364,5,False,False,False
2594,5,mast_bearing_broken_20250819_093106_363,6,False,False,False
2595,5,mast_bearing_broken_20250819_093107_355,4,False,False,False
2596,5,mast_bearing_broken_20250819_093108_346,7,False,False,False
2597,5,mast_bearing_broken_20250819_093109_342,9,False,False,False
2598,5,mast_bearing_broken_20250819_093110_352,5,False,False,False
2599,5,mast_bearing_broken_20250819_093111_361,8,False,False,False
2600,5,mast_bearing_broken_20250819_093112_348,4,False,False,False
2601,5,mast_bearing_broken_20250819_093113_342,4,False,False,False
2602,5,mast_bearing_broken_20250819_093114_344,4,False,False,False
2603,5,mast_bearing_broken_20250819_093115_340,9,False,False,False
2604,5,mast_bearing_broken_20250819_093116_372,5,False,False,False
2605,5,mast_bearing_broken_20250819_093117_366,8,False,False,False
2606,5,mast_bearing_broken_20250819_093118_354,4,False,False,False
2607,5,mast_bearing_broken_20250819_093119_363,4,False,False,False
2608,5,mast_bearing_broken_20250819_093120_356,7,False,False,False
2609,5,mast_bearing_broken_20250819_093121_355,5,False,False,False
2610,5,mast_bearing_broken_20250819_093122_360,5,False,False,False
2611,5,mast_bearing_broken_20250819_093123_352,6,False,False,False
2612,5,mast_bearing_broken_20250819_093124_354,4,False,False,False
2613,5,mast_bearing_broken_20250819_093125_346,4,False,False,False
2614,5,mast_bearing_broken_20250819_093126_363,7,False,False,False
2615,5,mast_bearing_broken_20250819_093127_336,5,False,False,False
2616,5,mast_bearing_broken_20250819_093128_337,5,False,False,False
2617,5,mast_bearing_broken_20250819_093129_349,6,False,False,False
2618,5,mast_bearing_broken_20250819_093130_339,4,False,False,False
2619,5,mast_bearing_broken_20250819_093131_366,7,False,False,False
2620,5,mast_bearing_broken_20250819_093132_352,9,False,False,False
2621,5,mast_bearing_broken_20250819_093133_347,5,False,False,False
2622,5,mast_bearing_broken_20250819_093134_353,8,False,False,False
2623,5,mast_bearing_broken_20250819_093135_360,4,False,False,False
2624,5,mast_bearing_broken_20250819_093136_353,4,False,False,False
2625,5,mast_bearing_broken_20250819_093137_344,4,False,False,False
2626,5,mast_bearing_broken_20250819_093138_361,9,False,False,False
2627,5,mast_bearing_broken_20250819_093139_335,5,False,False,False
2628,5,mast_bearing_broken_20250822_140954_098,59,False,False,False
2629,5,mast_bearing_broken_20250822_140955_091,-1,False,True,True
2630,5,mast_bearing_broken_20250822_140956_082,5,False,False,False
2631,5,mast_bearing_broken_20250822_140957_082,8,False,False,False
2632,5,mast_bearing_broken_20250822_140958_092,6,False,False,False
2633,5,mast_bearing_broken_20250822_140959_076,59,False,False,False
2634,5,mast_bearing_broken_20250822_141000_079,-1,False,True,True
2635,5,mast_bearing_broken_20250822_141001_083,5,False,False,False
2636,5,mast_bearing_broken_20250822_141002_073,5,False,False,False
2637,5,mast_bearing_broken_20250822_141003_080,8,False,False,False
2638,5,mast_bearing_broken_20250822_141004_074,-1,False,True,True
2639,5,mast_bearing_broken_20250822_141005_083,59,False,False,False
2640,5,mast_bearing_broken_20250822_141006_077,9,False,False,False
2641,5,mast_bearing_broken_20250822_141007_056,5,False,False,False
2642,5,mast_bearing_broken_20250822_141008_083,8,False,False,False
2643,5,mast_bearing_broken_20250822_141009_097,-1,False,True,True
2644,5,mast_bearing_broken_20250822_141010_084,59,False,False,False
2645,5,mast_bearing_broken_20250822_141011_074,-1,False,True,True
2646,5,mast_bearing_broken_20250822_141012_080,5,False,False,False
2647,5,mast_bearing_broken_20250822_141013_076,8,False,False,False
2648,5,mast_bearing_broken_20250822_141014_077,-1,False,True,True
2649,5,mast_bearing_broken_20250822_141015_078,59,False,False,False
2650,5,mast_bearing_broken_20250822_141016_068,-1,False,True,True
2651,5,mast_bearing_broken_20250822_141017_077,5,False,False,False
2652,5,mast_bearing_broken_20250822_141018_063,8,False,False,False
2653,5,mast_bearing_broken_20250822_141019_080,6,False,False,False
2654,5,mast_bearing_broken_20250822_141020_072,59,False,False,False
2655,5,mast_bearing_broken_20250822_141021_078,-1,False,True,True
2656,5,mast_bearing_broken_20250822_141022_072,5,False,False,False
2657,5,mast_bearing_broken_20250822_141023_095,5,False,False,False
2658,5,mast_bearing_broken_20250822_141024_085,8,False,False,False
2659,5,mast_bearing_broken_20250822_141025_086,-1,False,True,True
2660,5,mast_bearing_broken_20250822_141026_080,59,False,False,False
2661,5,mast_bearing_broken_20250822_141027_078,9,False,False,False
2662,5,mast_bearing_broken_20250822_141028_089,5,False,False,False
2663,5,mast_bearing_broken_20250822_141029_087,8,False,False,False
2664,5,mast_bearing_broken_20250822_141030_095,-1,False,True,True
2665,5,mast_bearing_broken_20250822_141031_083,59,False,False,False
2666,5,mast_bearing_broken_20250822_141032_072,-1,False,True,True
2667,5,mast_bearing_broken_20250822_141033_089,5,False,False,False
2668,5,mast_bearing_broken_20250822_141034_081,8,False,False,False
2669,5,mast_bearing_broken_20250822_141035_072,6,False,False,False
2670,5,mast_bearing_broken_20250822_141036_071,59,False,False,False
2671,5,mast_bearing_broken_20250822_141037_068,-1,False,True,True
2672,5,mast_bearing_broken_20250822_141038_092,5,False,False,False
2673,5,mast_bearing_broken_20250822_141039_090,8,False,False,False
2674,5,mast_bearing_broken_20250822_141040_092,6,False,False,False
2675,5,mast_bearing_broken_20250822_141041_084,59,False,False,False
2676,5,mast_bearing_broken_20250822_141042_083,-1,False,True,True
2677,5,mast_bearing_broken_20250822_141043_092,5,False,False,False
2678,5,mast_bearing_broken_20250822_141044_096,-1,False,True,True
2679,5,mast_bearing_broken_20250822_141045_086,8,False,False,False
2680,5,mast_bearing_broken_20250822_141046_073,-1,False,True,True
2681,5,mast_bearing_broken_20250822_141047_088,59,False,False,False
2682,5,mast_bearing_broken_20250822_141048_072,9,False,False,False
2683,5,mast_bearing_broken_20250822_141049_080,5,False,False,False
2684,5,mast_bearing_broken_20250822_141050_090,8,False,False,False
2685,5,mast_bearing_broken_20250822_141051_071,-1,False,True,True
2686,5,mast_bearing_broken_20250822_141052_061,59,False,False,False
2687,5,mast_bearing_broken_20250822_141053_096,-1,False,True,True
2688,5,mast_bearing_broken_20250822_141054_081,5,False,False,False
2689,5,mast_bearing_broken_20250822_141055_084,8,False,False,False
